Character,Element,Weapon,Region,Model Type,Release Date,Version,Max Ascension HP,Max Ascension ATK,Max Ascension DEF,HP,ATK,DEF,Ascension Stat,Ascension Stat Value,Spiral Uses %
Lisa,Electro,Catalyst,Mondstadt,Tall Female,"September 28, 2020",1.0,2870.8872,69.452835,171.99,9569,231,573,Elemental Mastery,96.0,1.0%
Mona,Hydro,Catalyst,Mondstadt,Medium Female,"September 28, 2020",1.0,3327.62,91.74984,208.845,10409,287,653,Energy Recharge,32.0%,41.9%
Ningguang,Geo,Catalyst,Liyue,Tall Female,"September 28, 2020",1.0,2936.1348,63.7182,171.99,9787,212,573,Geo DMG Bonus,24.0%,6.5%
Noelle,Geo,Claymore,Mondstadt,Medium Female,"September 28, 2020",1.0,3621.2327,57.34638,239.5575,12071,191,798,DEF,30.0%,6.0%
Qiqi,Cryo,Sword,Liyue,Short Female,"September 28, 2020",1.0,3953.9958,91.74984,294.84,12368,287,922,Healing Bonus,22.0%,4.7%
Razor,Electro,Claymore,Mondstadt,Medium Male,"September 28, 2020",1.0,3588.6091,70.09002,225.225,11962,233,750,Physical DMG Bonus,30.0%,1.0%
Rosaria,Cryo,Polearm,Mondstadt,Tall Female,"April 06, 2021",1.4,3686.4802,72.001564,212.94,12288,240,709,ATK,24.0%,23.5%
Sayu,Anemo,Claymore,Inazuma,Short Female,"August 10, 2021",2.0,3555.9854,73.27593,223.38225,11853,244,744,Elemental Mastery,96.0,2.4%
Shenhe,Cryo,Polearm,Liyue,Tall Female,"January 05, 2022",2.4,4153.653,97.10191,265.356,12992,303,830,ATK,28.8%,66.2%
Sucrose,Anemo,Catalyst,Mondstadt,Medium Female,"September 28, 2020",1.0,2773.016,50.97456,210.8925,9243,169,702,Anemo DMG Bonus,24.0%,44.1%
Tartaglia,Hydro,Bow,Snezhnaya,Tall Male,"November 11, 2020",1.1,4188.8867,96.33733,260.442,13103,301,814,Hydro DMG Bonus,28.8%,30.8%
Thoma,Pyro,Polearm,Inazuma,Tall Male,"November 02, 2021",2.2,3099.2532,60.53229,225.225,10331,201,750,ATK,24.0%,6.0%
Traveler,None,Sword,None,Aether: Medium Male Lumine: Medium Female,"September 28, 2020",1.0,3262.3718,63.7182,204.75,10874,212,682,ATK,24.0%,3.6%
Venti,Anemo,Bow,Mondstadt,Medium Male,"September 28, 2020",1.0,3366.7688,84.10402,213.759,10531,263,668,Energy Recharge,32.0%,86.2%
Xiangling,Pyro,Polearm,Liyue,Medium Female,"September 28, 2020",1.0,3262.3718,67.54129,200.655,10874,225,668,Elemental Mastery,96.0,76.1%
Xiao,Anemo,Polearm,Liyue,Medium Male,"February 03, 2021",1.3,4071.4412,111.628975,255.528,12735,349,799,CRIT Rate,19.2%,38.1%
Xingqiu,Hydro,Sword,Liyue,Medium Male,"September 28, 2020",1.0,3066.6296,60.53229,227.2725,10222,201,757,ATK,24.0%,80.9%
Xinyan,Pyro,Claymore,Liyue,Medium Female,"December 01, 2020",1.1,3360.243,74.55029,239.5575,11201,248,798,ATK,24.0%,1.3%
Yanfei,Pyro,Catalyst,Liyue,Medium Female,"April 28, 2021",1.5,2805.64,72.001564,176.085,9352,240,586,Pyro DMG Bonus,24.0%,7.2%
Yelan,Hydro,Bow,Liyue,Tall Female,"May 31, 2022",2.7,4619.52,77.987366,175.1841,14450,243,547,CRIT Rate,19.2%,81.6%
Yoimiya,Pyro,Bow,Inazuma,Medium Female,"August 10, 2021",2.0,3249.3232,103.21857,196.56,10164,322,614,CRIT Rate,19.2%,62.7%
Zhongli,Geo,Polearm,Liyue,Tall Male,"December 01, 2020",1.1,4697.817,80.2811,235.872,14695,251,737,Geo DMG Bonus,28.8%,91.0%
